# BEAST v1.7.1, r4860
# Generated Wed Apr 25 18:32:34 UTC 2012 [seed=1335378742296]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
833000	-47492.75003470274	-3766.0525212171306	-43726.69751348561	1.7700569474704455	84.4814487943698	1.0	-43726.69751348561	-3761.615989247765
834000	-47489.1558993805	-3773.1788702277545	-43715.977029152746	1.7359281133250763	85.00014672713507	1.0	-43715.977029152746	-3768.736217245064
835000	-47497.9091714108	-3774.246501676665	-43723.662669734134	1.7361658550673738	80.78710578114404	1.0	-43723.662669734134	-3769.8546843057893
836000	-47507.77430016092	-3781.033324689878	-43726.74097547104	1.6626476315020184	85.71852161242307	1.0	-43726.74097547104	-3776.5822557661268
837000	-47491.01676172845	-3785.9722068976725	-43705.04455483078	1.7850328715442794	84.22080392007463	1.0	-43705.04455483078	-3781.538764929507
838000	-47472.85097833489	-3768.379555303929	-43704.47142303096	1.6590452752367697	83.16527372034277	1.0	-43704.47142303096	-3763.9587254263993
839000	-47460.635825924546	-3761.2035159703646	-43699.43230995418	1.6556699262550942	82.18086721068964	1.0	-43699.43230995418	-3756.794593454389
840000	-47479.598708820784	-3785.755420545019	-43693.84328827576	1.8440581247411054	89.80070467000613	1.0	-43693.84328827576	-3781.257827722637
841000	-47475.42738170919	-3779.1973339469264	-43696.23004776226	1.745039785904038	86.00842467556592	1.0	-43696.23004776226	-3774.742888694127
842000	-47462.810429049576	-3770.641230618521	-43692.16919843105	1.730426853819765	86.02443401470151	1.0	-43692.16919843105	-3766.186599246171
843000	-47495.82889074638	-3774.545392252244	-43721.28349849414	1.6384445777010175	79.5037820781032	1.0	-43721.28349849414	-3770.169587658406
844000	-47492.61105672395	-3771.692246343581	-43720.91881038037	1.5760221216384598	85.02816362011698	1.0	-43720.91881038037	-3767.249263805263
845000	-47514.76246405965	-3789.9072775688173	-43724.85518649083	1.8121208072023343	89.4851176618802	1.0	-43724.85518649083	-3785.4132052404707
846000	-47517.85041249492	-3784.335626484985	-43733.51478600993	1.9255379412323212	85.97007891550125	1.0	-43733.51478600993	-3779.8816271688565
847000	-47515.50305255499	-3791.0508667792537	-43724.452185775735	1.7242051065017603	87.94297738349448	1.0	-43724.452185775735	-3786.5741781590864
848000	-47514.40605482194	-3788.6472384262192	-43725.758816395726	1.6033412801323101	84.55376831022161	1.0	-43725.758816395726	-3784.2098507828528
849000	-47517.945238884975	-3782.918975075662	-43735.02626380931	1.703668275925276	83.43375607086713	1.0	-43735.02626380931	-3778.494922099135
850000	-47489.26379745724	-3770.5830311234927	-43718.68076633375	1.6222655974041023	79.34581732548973	1.0	-43718.68076633375	-3766.2092153896238
851000	-47500.35418421084	-3792.58745018273	-43707.76673402811	1.6570475596948624	90.77831983030511	1.0	-43707.76673402811	-3788.0790296940213
852000	-47496.66399356815	-3775.719041159381	-43720.94495240877	1.7851495251781708	81.92364272086742	1.0	-43720.94495240877	-3771.313253532271
853000	-47501.841917003265	-3784.769741357356	-43717.07217564591	1.670072957496437	87.87726183276729	1.0	-43717.07217564591	-3780.29380026835
854000	-47475.55201185249	-3761.753556523659	-43713.798455328826	1.757807823606695	82.1856189486963	1.0	-43713.798455328826	-3757.344576188865
855000	-47465.772901135824	-3772.0166229525216	-43693.756278183304	1.599169301522972	80.39202727393389	1.0	-43693.756278183304	-3767.629707944513
856000	-47473.954492795136	-3780.69561925503	-43693.25887354011	1.6191742987889126	86.85041519992659	1.0	-43693.25887354011	-3776.231431981699
857000	-47462.67390381615	-3766.3132484540374	-43696.36065536211	1.7376025142902436	81.15886068556094	1.0	-43696.36065536211	-3761.9168399770597
858000	-47448.7364919306	-3765.964594840745	-43682.77189708985	1.7426495605983394	79.79600716868018	1.0	-43682.77189708985	-3761.5851213730216
859000	-47454.57175479954	-3778.978775456901	-43675.59297934263	1.6703737282442839	88.80785536835756	1.0	-43675.59297934263	-3774.49230034946
860000	-47447.672626462845	-3765.357252356195	-43682.31537410665	1.677008420860326	82.03360739648947	1.0	-43682.31537410665	-3760.9501233465962
861000	-47477.11344036433	-3780.5465264942177	-43696.56691387011	1.7060259343587736	85.22877396641391	1.0	-43696.56691387011	-3776.1011873947873
862000	-47496.91504332786	-3788.194703562853	-43708.72033976501	1.7190797776014461	85.88198197373873	1.0	-43708.72033976501	-3783.7417295117
863000	-47474.88471826009	-3770.403484952506	-43704.48123330758	1.6913648331223794	81.9525926352385	1.0	-43704.48123330758	-3765.997344011023
864000	-47505.51079096018	-3774.48948606944	-43731.02130489074	1.7149325739285846	86.96656787059665	1.0	-43731.02130489074	-3770.0239623019884
865000	-47508.09041630907	-3781.468712618358	-43726.62170369071	1.6368455274378184	82.17968570600357	1.0	-43726.62170369071	-3777.0598044793687
866000	-47492.093722610036	-3775.729603472517	-43716.36411913752	1.794069654405129	85.74761697511389	1.0	-43716.36411913752	-3771.2781951772345
867000	-47457.41458137811	-3764.263830579038	-43693.15075079907	1.61233045528358	79.20967685847509	1.0	-43693.15075079907	-3759.8917321051244
868000	-47469.56517808937	-3776.944698886569	-43692.6204792028	1.6568245012760805	82.35431656052798	1.0	-43692.6204792028	-3772.533668014069
869000	-47481.89987400805	-3779.597282959636	-43702.302591048414	1.6620493988181888	81.635902496176	1.0	-43702.302591048414	-3775.1950138128586
870000	-47485.87969764795	-3766.530522939804	-43719.34917470814	1.6690936408261232	85.30846787456095	1.0	-43719.34917470814	-3762.0842492185507
871000	-47468.74068727631	-3778.529322388066	-43690.211364888244	1.5787416377345926	80.46338807106794	1.0	-43690.211364888244	-3774.141520113668
872000	-47492.936431823844	-3783.773697201196	-43709.162734622645	1.5905215754689166	83.85069907430378	1.0	-43709.162734622645	-3779.3446593757603
873000	-47494.37750062919	-3771.471203858636	-43722.906296770554	1.5072777802552098	76.10929641054214	1.0	-43722.906296770554	-3767.139033440775
874000	-47473.28554167032	-3755.578484210171	-43717.707057460146	1.7213419599981539	79.99008396463543	1.0	-43717.707057460146	-3751.1965815336216
875000	-47492.83307138235	-3780.4211788773327	-43712.41189250502	1.71118105623991	87.7623972735027	1.0	-43712.41189250502	-3775.9465457454958
876000	-47484.59882888298	-3777.7744549461127	-43706.82437393687	1.7905203034324653	85.22262617970213	1.0	-43706.82437393687	-3773.329187982044
877000	-47438.828464685306	-3750.1978260616797	-43688.630638623625	1.7746116865679546	76.92758247196865	1.0	-43688.630638623625	-3745.854961569739
878000	-47455.44283777136	-3755.130398204947	-43700.31243956641	1.7531665658170363	79.1073831643544	1.0	-43700.31243956641	-3750.759591994904
879000	-47470.8590230582	-3770.797534138057	-43700.06148892014	1.722687416766444	81.7425573517512	1.0	-43700.06148892014	-3766.393959373993
880000	-47477.39928670865	-3766.883464464532	-43710.51582224412	1.639816112711074	78.79327734913313	1.0	-43710.51582224412	-3762.5166367841357
881000	-47446.22493447704	-3759.925902585852	-43686.29903189119	1.5676383938756144	82.02056862934376	1.0	-43686.29903189119	-3755.518932533099
882000	-47448.189883453626	-3770.944312625495	-43677.245570828134	1.6953622808622735	80.81419505535138	1.0	-43677.245570828134	-3766.5521599940203
883000	-47444.21363618148	-3761.098215816542	-43683.115420364935	1.779504617143002	82.99843743377693	1.0	-43683.115420364935	-3756.6793940350217
884000	-47475.13254732637	-3774.7018405027216	-43700.43070682365	1.8123458307593259	82.69888918469327	1.0	-43700.43070682365	-3770.286634332648
885000	-47477.56908389584	-3784.3116900301784	-43693.257393865664	1.8084670393245312	82.89776738006033	1.0	-43693.257393865664	-3779.8940818998826
886000	-47450.6387174792	-3765.545301909611	-43685.093415569594	1.8027319731380103	80.53663338182973	1.0	-43685.093415569594	-3761.1565897556347
887000	-47447.298615217165	-3770.1554443574396	-43677.14317085972	1.7865904129184487	82.0833664537874	1.0	-43677.14317085972	-3765.7477089625577
888000	-47446.110184780686	-3763.9423561411804	-43682.1678286395	1.8210859692007237	81.06601161921644	1.0	-43682.1678286395	-3759.5470923601442
889000	-47453.494270426374	-3771.2450432336977	-43682.249227192675	1.661342881848172	81.57475112362232	1.0	-43682.249227192675	-3766.843523442113
890000	-47452.77336758821	-3763.803924587567	-43688.96944300064	1.8068218293550673	82.47694551649968	1.0	-43688.96944300064	-3759.391405781564
891000	-47468.48630563138	-3773.1350300794647	-43695.35127555191	1.7765535148655647	85.0106619038397	1.0	-43695.35127555191	-3768.6922533966776
892000	-47482.762918504995	-3770.701943051539	-43712.06097545346	1.8972412093954358	80.60213518323116	1.0	-43712.06097545346	-3766.31241791127
893000	-47484.23002401786	-3777.458484895589	-43706.771539122274	1.9155261397231695	86.48015883157579	1.0	-43706.771539122274	-3772.998569885632
894000	-47462.234990708785	-3765.018248426672	-43697.216742282115	1.7380719969651963	79.70205107455617	1.0	-43697.216742282115	-3760.639953106269
895000	-47446.08193377114	-3759.671248556016	-43686.41068521512	1.8415185854240863	76.41132129271976	1.0	-43686.41068521512	-3755.335117686362
896000	-47422.02349543919	-3763.4748118997013	-43658.54868353949	1.842630216239985	81.46136861208893	1.0	-43658.54868353949	-3759.07468299659
897000	-47420.72468244266	-3759.3196034016196	-43661.40507904104	1.6544423984982681	77.98878690299938	1.0	-43661.40507904104	-3754.963038342918
898000	-47424.688837228714	-3766.5959359308804	-43658.09290129783	1.6587975010909115	79.30037847537422	1.0	-43658.09290129783	-3762.222693029548
899000	-47452.23414127599	-3766.218177235391	-43686.0159640406	1.7969763529535636	79.90835563162881	1.0	-43686.0159640406	-3761.837296811971
900000	-47428.939160590344	-3765.544099768499	-43663.395060821844	1.6608411621133476	79.52620630157922	1.0	-43663.395060821844	-3761.1680131621442
901000	-47414.3856709595	-3757.8827813723146	-43656.50288958719	1.784410447652012	81.61103365236323	1.0	-43656.50288958719	-3753.4808169031576
902000	-47421.17615045137	-3765.9889414087415	-43655.187209042626	1.6266214067426428	85.63094305539356	1.0	-43655.187209042626	-3761.5388947066217
903000	-47417.79615501172	-3775.8487286796712	-43641.947426332044	1.7676336888826907	79.77801993296816	1.0	-43641.947426332044	-3771.469480652592
904000	-47443.4391092537	-3777.091339688562	-43666.34776956514	1.6785416792212169	83.23725623446616	1.0	-43666.34776956514	-3772.669644649684
905000	-47415.260810620326	-3772.5905380112868	-43642.67027260904	1.762106460358058	79.55480563251251	1.0	-43642.67027260904	-3768.2140918481136
906000	-47403.44182820611	-3771.9355384495598	-43631.50628975655	1.7070249497381154	76.95268841223145	1.0	-43631.50628975655	-3767.592347652754
907000	-47411.49493580932	-3775.5471434104447	-43635.947792398874	1.7334972989263855	77.56351925840855	1.0	-43635.947792398874	-3771.1960462064426
908000	-47411.07714102456	-3770.4998006518977	-43640.57734037266	1.7909435343850728	79.15993880898127	1.0	-43640.57734037266	-3766.128330304168
909000	-47395.10869632706	-3754.565432989052	-43640.543263338004	1.802935388249484	78.53573457646645	1.0	-43640.543263338004	-3750.201879250309
910000	-47400.67467183571	-3758.9334362167388	-43641.741235618974	1.7540218696403496	77.07160302344452	1.0	-43641.741235618974	-3754.5887013175875
911000	-47398.16670758754	-3775.6879709325613	-43622.47873665498	1.9403428519238548	85.74556793803116	1.0	-43622.47873665498	-3771.2365865337047
912000	-47384.12534250005	-3767.4236949851224	-43616.70164751492	1.861782538736459	75.3819610719232	1.0	-43616.70164751492	-3763.1011269818096
913000	-47400.436405842964	-3774.0990566163237	-43626.33734922664	1.861396862263894	85.05699446206062	1.0	-43626.33734922664	-3769.6557350614503
914000	-47376.668339898155	-3749.374577662939	-43627.29376223522	1.6875074671633006	75.45749962580405	1.0	-43627.29376223522	-3745.051008084046
915000	-47389.147866464635	-3763.500299898612	-43625.647566566025	1.9328432029024447	76.72874111598034	1.0	-43625.647566566025	-3759.1600235392298
916000	-47406.427344674674	-3768.1130462441815	-43638.314298430494	1.8413940074603463	84.02303894095513	1.0	-43638.314298430494	-3763.6819552098377
917000	-47397.725833331846	-3759.056003950911	-43638.66982938093	1.7003946517038613	80.75260487546765	1.0	-43638.66982938093	-3754.664613730809
918000	-47404.07168233615	-3759.0430742699505	-43645.0286080662	1.793756053709653	83.67426232510496	1.0	-43645.0286080662	-3754.6161428388455
919000	-47414.12521205106	-3774.2109341810356	-43639.914277870026	1.8414836772144143	85.40489572530946	1.0	-43639.914277870026	-3769.76353075489
920000	-47444.84953104017	-3780.6602830484794	-43664.18924799169	1.8058266963120237	81.01498411570981	1.0	-43664.18924799169	-3776.2656489218325
921000	-47447.717624914076	-3762.4159685835725	-43685.30165633051	1.706828262827524	78.15962885257986	1.0	-43685.30165633051	-3758.057215324409
922000	-47462.41141944962	-3783.879371664782	-43678.532047784836	1.7798946124386938	85.3183280736709	1.0	-43678.532047784836	-3779.4329823673193
923000	-47415.62271397963	-3768.9416055070114	-43646.68110847262	1.8211497333762057	79.30574590636473	1.0	-43646.68110847262	-3764.56829492316
924000	-47433.5368265986	-3780.6363013612017	-43652.900525237405	1.8898703237874954	75.20562968583941	1.0	-43652.900525237405	-3776.3160752702042
925000	-47417.73235523418	-3774.2870389211	-43643.445316313075	1.7674951351780182	82.6119027272546	1.0	-43643.445316313075	-3769.87288515014
926000	-47427.412440091895	-3776.1092527596056	-43651.30318733229	1.7777565600988015	91.84292885061416	1.0	-43651.30318733229	-3771.5891729367477
927000	-47418.390738114096	-3765.1286378517448	-43653.26210026235	1.7906447067335047	77.19598177292225	1.0	-43653.26210026235	-3760.782290445642
928000	-47407.03020743729	-3768.992344298321	-43638.03786313897	1.7692570493822506	83.69941417321328	1.0	-43638.03786313897	-3764.565112319975
929000	-47401.90475873847	-3769.382588481727	-43632.52217025674	1.8743048489354441	81.64018088873743	1.0	-43632.52217025674	-3764.9802669281003
930000	-47382.3112488489	-3754.8431647793286	-43627.46808406957	1.7384486567284145	84.60891818401964	1.0	-43627.46808406957	-3750.4051251023857
931000	-47419.88422236171	-3762.662842224198	-43657.22138013751	1.712639423393626	79.14050701483377	1.0	-43657.22138013751	-3758.2916173817052
932000	-47415.83083603766	-3761.8938190269837	-43653.93701701068	1.7454070124777163	79.04603898523902	1.0	-43653.93701701068	-3757.5237885722972
933000	-47383.986217815516	-3759.3602142173595	-43624.626003598154	1.8955021909970031	75.70284776790551	1.0	-43624.626003598154	-3755.033398438497
934000	-47385.136426481484	-3769.7131831984198	-43615.42324328306	1.752805676364925	83.83257899374279	1.0	-43615.42324328306	-3765.284361495675
935000	-47394.845425345055	-3778.4322571172943	-43616.41316822776	1.667727423536394	83.92705657089056	1.0	-43616.41316822776	-3774.0023090698623
936000	-47380.10691003222	-3762.3090635318586	-43617.79784650036	1.7402646124460928	79.07863280292307	1.0	-43617.79784650036	-3757.93862082249
937000	-47382.459921764304	-3765.3218153043763	-43617.138106459926	1.6636081006376853	80.41281089840808	1.0	-43617.138106459926	-3760.934641801352
938000	-47365.91484787851	-3755.4523492879716	-43610.46249859053	1.6011294730882966	78.27665813039363	1.0	-43610.46249859053	-3751.092099837587
939000	-47398.35305924026	-3783.996261144734	-43614.35679809553	1.7650174959101435	87.02710339649963	1.0	-43614.35679809553	-3779.5300415413026
940000	-47353.72224712036	-3763.658449439706	-43590.063797680654	1.6747450935761163	86.49943793588434	1.0	-43590.063797680654	-3759.1983115236403
941000	-47336.439163349125	-3764.7015620251173	-43571.73760132401	1.7625800878616473	80.065790225071	1.0	-43571.73760132401	-3760.318713350597
942000	-47328.696206315275	-3757.712157775284	-43570.98404853999	1.8528560589521463	82.0757256868554	1.0	-43570.98404853999	-3753.3045154701827
943000	-47338.20033174194	-3753.9049520121002	-43584.29537972984	1.6867440374595215	76.9539725980012	1.0	-43584.29537972984	-3749.561744527443
944000	-47339.16177031514	-3767.606086093376	-43571.55568422177	1.6916906724048537	84.49919012743192	1.0	-43571.55568422177	-3763.1693441433495
945000	-47332.11541981756	-3761.053860366162	-43571.061559451395	1.9054903691463096	78.34746945651972	1.0	-43571.061559451395	-3756.69270669582
946000	-47349.23431501394	-3759.418933109326	-43589.81538190461	1.814360499738918	77.30065446436443	1.0	-43589.81538190461	-3755.071230687218
947000	-47359.173005758625	-3766.9920291979392	-43592.18097656069	1.8620029282802322	78.39104766438744	1.0	-43592.18097656069	-3762.6303194650573
948000	-47349.30478612627	-3773.276717369237	-43576.028068757034	1.8366637420790781	82.18103526883344	1.0	-43576.028068757034	-3768.8677928082843
949000	-47359.642662432045	-3773.744714028982	-43585.897948403064	1.7500504651369904	79.81534301034344	1.0	-43585.897948403064	-3769.3649982747074
950000	-47355.32710654841	-3769.5601556310403	-43585.766950917365	1.7389251856585333	82.8340997659453	1.0	-43585.766950917365	-3765.143315821507
951000	-47370.57633543641	-3780.223922989838	-43590.35241244657	1.7685401300967105	85.5517114119145	1.0	-43590.35241244657	-3775.7748019848846
952000	-47361.13510280631	-3773.8393051553558	-43587.29579765095	1.758455293768765	85.29348923274185	1.0	-43587.29579765095	-3769.3932070316405
953000	-47373.986289408436	-3775.168043770548	-43598.818245637885	1.7360123806964756	81.75040323807238	1.0	-43598.818245637885	-3770.764373028207
954000	-47365.40793111634	-3773.121318113618	-43592.28661300272	1.8444795200294732	85.50043725426711	1.0	-43592.28661300272	-3768.6727966236035
955000	-47348.59874536181	-3760.413214532273	-43588.185530829534	1.7764087342199677	84.32678348123375	1.0	-43588.185530829534	-3755.97851500146
956000	-47373.98249245537	-3775.6027355494098	-43598.37975690596	1.8345073647067878	86.81701224334192	1.0	-43598.37975690596	-3771.138932953361
957000	-47379.49037776202	-3770.940237295325	-43608.550140466694	1.6839153336666033	83.85232423397802	1.0	-43608.550140466694	-3766.5111800884897
958000	-47361.545104192635	-3773.789734093915	-43587.75537009872	1.6888659928510317	82.58096090180264	1.0	-43587.75537009872	-3769.3759549375136
959000	-47319.81479635864	-3761.08145100864	-43558.733345349996	1.619258454287692	81.57864783925376	1.0	-43558.733345349996	-3756.679883449548
960000	-47348.34872108491	-3766.2286932745196	-43582.12002781039	1.837133965817711	87.29492662396292	1.0	-43582.12002781039	-3761.759400927636
961000	-47351.794364542475	-3762.063572025217	-43589.73079251726	1.7720063614542296	80.54370056500882	1.0	-43589.73079251726	-3757.6747721239285
962000	-47362.773722614504	-3769.2291509174634	-43593.54457169704	1.7502539206496184	83.47357890759274	1.0	-43593.54457169704	-3764.8046207559464
963000	-47336.06347436691	-3747.4544419759395	-43588.60903239097	1.7363936539594953	79.92258737741058	1.0	-43588.60903239097	-3743.073383467531
964000	-47342.90951978031	-3760.633945813071	-43582.27557396724	1.8514400202229073	86.38987348236341	1.0	-43582.27557396724	-3756.175075349195
965000	-47336.08335359034	-3752.159968899532	-43583.9233846908	1.6437094020159744	81.9064552981968	1.0	-43583.9233846908	-3747.754391092509
966000	-47347.34436458922	-3762.6025346487168	-43584.7418299405	1.7128926107836506	79.79855608135186	1.0	-43584.7418299405	-3758.2230292386434
967000	-47344.685879407654	-3763.3213997875464	-43581.36447962011	1.714890578189729	78.80674484621572	1.0	-43581.36447962011	-3758.9544011998505
968000	-47335.12810346476	-3761.5963706112184	-43573.531732853546	1.6174983556501545	78.96740312940587	1.0	-43573.531732853546	-3757.2273354625167
969000	-47361.61934001025	-3774.5782036932983	-43587.04113631695	1.637738294616339	75.29905782519484	1.0	-43587.04113631695	-3770.256736070852
970000	-47336.85808848883	-3771.986195005848	-43564.87189348298	1.7679467019968391	83.93166010018905	1.0	-43564.87189348298	-3767.5561921083686
971000	-47341.942674097656	-3760.68381296931	-43581.25886112834	1.803968721989674	84.13582415943748	1.0	-43581.25886112834	-3756.251380522051
972000	-47366.53266825328	-3788.03563839739	-43578.49702985589	1.8679435393276265	80.85595171897077	1.0	-43578.49702985589	-3783.6429691997414
973000	-47360.36997428982	-3772.7155534843096	-43587.654420805506	1.886564093776447	85.29792387567714	1.0	-43587.654420805506	-3768.2694033691973
974000	-47329.514533963105	-3754.577083651285	-43574.93745031182	1.836462744532311	83.28462105295807	1.0	-43574.93745031182	-3750.15481974037
975000	-47368.348361015574	-3780.7233538196815	-43587.62500719589	1.909405545697543	82.219117732059	1.0	-43587.62500719589	-3776.313965968845
976000	-47373.6910645198	-3761.18284051421	-43612.50822400559	1.8661822609203131	75.41106822258541	1.0	-43612.50822400559	-3756.859886456566
977000	-47380.498651809634	-3758.503306129331	-43621.995345680305	1.8651516285293235	82.10416114680942	1.0	-43621.995345680305	-3754.095317430274
978000	-47401.35820349761	-3776.0289724617323	-43625.32923103588	1.9023453352687858	76.95374348739013	1.0	-43625.32923103588	-3771.6857679543214
979000	-47395.08714292742	-3756.9539464093746	-43638.13319651804	1.876980950020576	81.92311541817277	1.0	-43638.13319651804	-3752.5481652187996
980000	-47385.515306465364	-3759.9290398843473	-43625.58626658102	1.848751174618287	81.5307219223517	1.0	-43625.58626658102	-3755.528059979028
981000	-47402.04964025511	-3770.6184749775425	-43631.431165277565	1.6918476859477873	86.64575288979846	1.0	-43631.431165277565	-3766.1566469771255
982000	-47363.86895409295	-3761.3764968161204	-43602.49245727683	1.878437396906004	79.52420650073468	1.0	-43602.49245727683	-3757.00043535652
983000	-47396.16095998261	-3788.3418580333105	-43607.8191019493	1.9348197129755471	84.46014286585373	1.0	-43607.8191019493	-3783.905578292285
984000	-47336.173970643984	-3763.4910740740143	-43572.68289656997	1.7535879703314796	79.54171812000264	1.0	-43572.68289656997	-3759.114792433764
985000	-47355.24057127378	-3767.96576137221	-43587.27480990157	1.7749930577921462	78.02780771369632	1.0	-43587.27480990157	-3763.608696099905
986000	-47345.87724587942	-3759.4572027383574	-43586.420043141065	1.7589400072445076	79.49893023805663	1.0	-43586.420043141065	-3755.0814591729127
987000	-47344.788115782765	-3747.279717142799	-43597.50839863997	1.7434210425166532	80.53646312947286	1.0	-43597.50839863997	-3742.891007102799
988000	-47338.19138187692	-3764.9194359946655	-43573.271945882254	1.815802366733454	78.55480007211288	1.0	-43573.271945882254	-3760.555639523338
989000	-47343.67445057681	-3757.294819136459	-43586.37963144035	1.7008504973715837	79.73068904051202	1.0	-43586.37963144035	-3752.916164567808
990000	-47348.852684174315	-3761.6116454562034	-43587.24103871811	1.747956467744121	80.30930253437906	1.0	-43587.24103871811	-3757.225759994708
991000	-47379.893766477224	-3783.4281535685227	-43596.4656129087	1.747247489052683	82.48572839545854	1.0	-43596.4656129087	-3779.0155282792925
992000	-47375.05519594571	-3765.3330707604196	-43609.72212518529	1.717080475126939	84.83179789979948	1.0	-43609.72212518529	-3760.892400312674
993000	-47380.02776384659	-3760.092134099087	-43619.9356297475	1.7728651246998923	83.61799874812165	1.0	-43619.9356297475	-3755.6658753061392
994000	-47390.77249530489	-3763.107012578947	-43627.66548272594	1.5985231840973078	73.77570445651385	1.0	-43627.66548272594	-3758.805983109448
995000	-47369.51843130942	-3766.448731829099	-43603.06969948032	1.897047099138493	80.11243039097985	1.0	-43603.06969948032	-3762.06530080116
996000	-47353.3498251326	-3760.991648661152	-43592.35817647145	1.8056310893818412	81.08785058889661	1.0	-43592.35817647145	-3756.596115519035
997000	-47385.53022718783	-3777.539006109557	-43607.99122107828	1.8311783810806717	83.56012635195529	1.0	-43607.99122107828	-3773.113439660759
998000	-47388.834920565525	-3779.1149954960993	-43609.719925069425	1.7494910718485388	85.02003651316222	1.0	-43609.719925069425	-3774.672108543703
999000	-47385.56988487038	-3765.463588960639	-43620.10629590975	1.9766126898343732	85.77398554999753	1.0	-43620.10629590975	-3761.011873198837
1000000	-47392.992290906106	-3767.8001358327733	-43625.19215507333	1.7468939151773153	85.19699846285316	1.0	-43625.19215507333	-3763.3551696288678
1001000	-47378.49061288241	-3768.421468688187	-43610.06914419422	1.7242334907090933	77.55408818365055	1.0	-43610.06914419422	-3764.070493083208
1002000	-47325.10702493473	-3747.885154442164	-43577.22187049257	1.7403564355398702	81.54504227084165	1.0	-43577.22187049257	-3743.483998908681
1003000	-47340.56889251935	-3776.514321441714	-43564.05457107764	1.8566715146743873	88.71388229223882	1.0	-43564.05457107764	-3772.0289050562765
1004000	-47328.850725357755	-3771.978019618466	-43556.87270573929	1.8340168326485886	82.40716409430281	1.0	-43556.87270573929	-3767.566347242438
1005000	-47327.90429762808	-3763.7518409827712	-43564.152456645315	1.717702878284995	81.8300833189103	1.0	-43564.152456645315	-3759.3471960400375
1006000	-47319.362170339795	-3764.245691043914	-43555.11647929588	1.8163536026129563	81.36639477897079	1.0	-43555.11647929588	-3759.846728696701
1007000	-47326.37923731177	-3766.0326461789277	-43560.34659113284	1.7499287090605056	78.09750736057904	1.0	-43560.34659113284	-3761.674688038589
1008000	-47322.939856930214	-3749.7270844118448	-43573.21277251837	1.6689521489343373	81.40646292834568	1.0	-43573.21277251837	-3745.3276297448338
1009000	-47323.27843517473	-3750.1486147646215	-43573.12982041011	1.7820566964910953	81.73757632558969	1.0	-43573.12982041011	-3745.745100937945
1010000	-47335.381027836695	-3757.5325710939014	-43577.848456742795	1.7617617232196752	84.84126470656417	1.0	-43577.848456742795	-3753.091789057355
1011000	-47312.72217316527	-3751.706853232	-43561.01531993327	1.834494419552909	81.88064564317378	1.0	-43561.01531993327	-3747.3015905860016
1012000	-47336.83191069844	-3760.58717136623	-43576.244739332215	1.7941189935934914	78.95978125362822	1.0	-43576.244739332215	-3756.2182327414525
1013000	-47334.612456037976	-3761.015940831084	-43573.59651520689	1.793408057880589	84.11441664084434	1.0	-43573.59651520689	-3756.5837628561944
1014000	-47330.29228509278	-3752.3410931788367	-43577.95119191394	1.8143861190948622	82.57987533382469	1.0	-43577.95119191394	-3747.9273271680213
1015000	-47321.49717042324	-3761.8218007661417	-43559.675369657096	1.727039045549692	82.44451443786437	1.0	-43559.675369657096	-3757.409675251334
1016000	-47341.43095533607	-3754.0540830768673	-43587.37687225921	1.7245694608399695	82.00246068364798	1.0	-43587.37687225921	-3749.647333821716
1017000	-47348.83244104428	-3756.5574662760137	-43592.27497476827	1.8737625937135087	84.96679384616029	1.0	-43592.27497476827	-3752.1152057564846
1018000	-47325.46312187017	-3744.2145073103543	-43581.248614559816	1.7043354454845785	76.480173023297	1.0	-43581.248614559816	-3739.87747577928
1019000	-47314.80603146939	-3758.7829293961554	-43556.02310207323	1.759161435970271	81.17727574249317	1.0	-43556.02310207323	-3754.3862940435424
1020000	-47307.195421920784	-3758.779653710586	-43548.4157682102	1.7453866919194554	79.71275656582347	1.0	-43548.4157682102	-3754.40122408031
1021000	-47328.16284822133	-3760.857477239176	-43567.305370982154	1.972712975811358	85.13600225147819	1.0	-43567.305370982154	-3756.4132272348766
1022000	-47311.81763337276	-3756.4512762738236	-43555.36635709894	1.7773108922796896	78.34782667893326	1.0	-43555.36635709894	-3752.0901180440287
1023000	-47319.22536570636	-3748.1867134766203	-43571.03865222974	1.7019555697714197	79.39271192585473	1.0	-43571.03865222974	-3743.812306901927
1024000	-47322.17504656843	-3758.92846834954	-43563.24657821889	1.9848579585000197	84.65346848567987	1.0	-43563.24657821889	-3754.489902267368
1025000	-47340.02875955993	-3768.993733358846	-43571.03502620108	1.7394180450898173	83.30121943301393	1.0	-43571.03502620108	-3764.5712701707284
1026000	-47323.62993041411	-3755.0598237326535	-43568.57010668145	1.7397589050967273	82.07978519293285	1.0	-43568.57010668145	-3750.6521319682797
1027000	-47327.759728015226	-3767.8458768644996	-43559.913851150726	1.7792207439627015	78.89974040489953	1.0	-43559.913851150726	-3763.477698926832
1028000	-47318.915429920264	-3772.888170251872	-43546.02725966839	1.8132142651509011	88.4620059347257	1.0	-43546.02725966839	-3768.405597103511
1029000	-47304.71349371292	-3779.0864243035744	-43525.62706940935	1.8632141097171624	85.49924719871795	1.0	-43525.62706940935	-3774.637916732364
1030000	-47268.63761715131	-3765.2120860072946	-43503.425531144014	1.8186363316981666	82.39252242586454	1.0	-43503.425531144014	-3760.8005913217557
